Faculty_ID,Faculty_Name,Department_Code,Course_ID
111,Radha,7232,5374
222,Sita,8805,6100
333,Krishna,3889,6700
444,Bharadwaj,1527,7324
555,Apuroop,7314,7374
666,Amruth,7232,5374
777,Vyshali,8805,6100
888,Yamini,3889,6700
999,Pranathi,1527,7324
123,Deeksha,7314,7374
234,Nidhi,7232,5374
345,AnjunMaharaj,8805,6100
456,Ravi,3889,6700
567,Suresh,1527,7324
678,Bhoopesh,7314,7374
789,Mahesh,7232,5374
901,Poornesh,8805,6100
112,Amaresh,3889,6700
113,Baahubali,1527,7324
114,Kattappa,7314,7374
